Player,Matches,Runs,Avg,SR,100,50,4,6
0,a flintoff,3,62,20.666666666666668,116.98113207547169,0,0,5,2
1,a mukund,2,19,9.5,86.36363636363636,0,0,1,0
2,a singh,5,2,0.4,22.22222222222222,0,0,0,0
3,a uniyal,2,4,2.0,57.14285714285714,0,0,0,0
4,aakarshit jhunjhunwala,15,217,14.466666666666667,103.82775119617224,0,1,19,5
5,aakarshit kulkarni,2,9,4.5,112.5,0,0,2,0
6,aakash bilakhia,7,69,9.857142857142858,82.14285714285714,0,0,5,0
7,aakash chopra,6,53,8.833333333333334,74.64788732394366,0,0,7,0
8,aaron finch,90,2092,23.244444444444444,128.65928659286593,0,15,214,78
9,aavishkar chavan,3,12,4.0,109.09090909090908,0,0,2,0
10,abdul basith,1,1,1.0,100.0,0,0,0,0
11,abdul samad,39,579,14.846153846153847,146.95431472081216,0,0,37,36
12,abdur razzak,1,0,0.0,0.0,0,0,0,0
13,abhimanyu raj bawne,1,12,12.0,100.0,0,0,1,0
14,abhinav barath,3,42,14.0,100.0,0,0,5,1
15,abhishek nayar,50,672,13.44,117.27748691099475,0,0,55,20
16,abhishek porel,16,360,22.5,153.19148936170214,0,2,37,15
17,abhishek sharma,61,1377,22.57377049180328,155.94563986409966,0,7,128,73
18,abraham benjamin de villiers,170,5181,30.476470588235294,152.3823529411765,3,44,414,253
19,abrar kazi manohar,15,231,15.4,132.75862068965517,0,0,21,10
20,adam craig gilchrist,80,2069,25.8625,139.51449763991909,2,13,239,92
21,adam mathews,41,724,17.658536585365855,126.35253054101221,0,1,44,29
22,adam voges,7,181,25.857142857142858,126.57342657342659,0,0,15,3
23,adam zampa,5,15,3.0,62.5,0,0,1,0
24,aditya nath,10,90,9.0,91.83673469387756,0,0,7,2
25,afghanistan rashid,2,22,11.0,146.66666666666666,0,0,2,1
26,aiden blizzard,7,120,17.142857142857142,133.33333333333331,0,1,21,2
27,aiden markram,42,995,23.69047619047619,130.23560209424085,0,5,73,35
28,ajantha hosein,1,16,16.0,160.0,0,0,1,1
29,ajinkya madhukar rahane,171,4642,27.146198830409357,123.55602874634017,2,32,479,103
30,ajinkya rahane roy,6,26,4.333333333333333,108.33333333333333,0,0,3,0
31,ajit bhalchandra agarkar,18,179,9.944444444444445,118.5430463576159,0,0,13,5
32,akash deep,3,19,6.333333333333333,158.33333333333331,0,0,2,1
33,akash madhwal,1,4,4.0,80.0,0,0,0,0
34,akash mithun,6,34,5.666666666666667,130.76923076923077,0,0,4,1
35,akila dananjaya,1,4,4.0,80.0,0,0,0,0
36,akshar patel,112,1653,14.758928571428571,131.2946783161239,0,3,107,79
37,akshay palkar dole,2,34,17.0,154.54545454545453,0,0,3,1
38,akshay paunikar,5,49,9.8,89.0909090909091,0,0,9,0
39,akshay tare,27,339,12.555555555555555,124.63235294117648,0,1,40,11
40,alex carey,3,32,10.666666666666666,110.34482758620689,0,0,0,1
41,alexander hales,6,148,24.666666666666668,126.49572649572649,0,0,13,6
42,alfred milne,6,23,3.8333333333333335,79.3103448275862,0,0,0,1
43,alzarri joseph,5,27,5.4,84.375,0,0,3,0
44,aman hakim khan,10,115,11.5,110.57692307692308,0,1,8,6
45,aman tomar,1,4,4.0,50.0,0,0,1,0
46,ambati thirupathi rayudu,185,4348,23.502702702702702,128.2217634915954,1,23,359,173
47,amir gul murtaza,3,10,3.3333333333333335,71.42857142857143,0,0,1,0
48,amit chandila,2,4,2.0,57.14285714285714,0,0,0,0
49,amit choudhary,3,25,8.333333333333334,125.0,0,0,1,1
50,amit majumdar,4,87,21.75,114.4736842105263,0,0,7,2
51,amit mishra,55,381,6.927272727272728,91.36690647482014,0,0,31,5
52,amit singh menaria,23,401,17.434782608695652,113.27683615819208,0,0,24,18
53,an ghosh,2,7,3.5,87.5,0,0,1,0
54,andre russell,104,2488,23.923076923076923,176.83013503909027,0,11,171,209
55,andrew mascarenhas,11,79,7.181818181818182,101.28205128205127,0,0,5,1
56,andrew mcdonald,9,123,13.666666666666666,123.0,0,0,9,4
57,andrew symonds,36,974,27.055555555555557,130.73825503355704,1,6,74,41
58,andrew thomas,4,20,5.0,105.26315789473684,0,0,1,1
59,andrew tye,13,91,7.0,121.33333333333334,0,0,6,5
60,anil kumble,15,35,2.3333333333333335,74.46808510638297,0,0,3,0
61,anirudh singh,4,63,15.75,95.45454545454545,0,0,6,1
62,ankit sharma,10,87,8.7,129.8507462686567,0,0,7,4
63,ankit soni,3,7,2.3333333333333335,77.77777777777779,0,0,0,1
64,anmolpreet singh,9,139,15.444444444444445,120.8695652173913,0,0,19,3
65,anrich nortje,13,49,3.769230769230769,100.0,0,0,6,0
66,anuj rawat,21,318,15.142857142857142,119.10112359550563,0,1,26,14
67,anureet singh,8,36,4.5,76.59574468085107,0,0,2,1
68,anwar ali ahmed,6,36,6.0,138.46153846153845,0,0,4,1
69,arjun kamboj,1,2,2.0,100.0,0,0,0,0
70,arjun tendulkar,1,13,13.0,144.44444444444443,0,0,0,1
71,arshad khan,7,101,14.428571428571429,146.3768115942029,0,1,6,6
72,arshdeep singh,11,29,2.6363636363636362,72.5,0,0,4,0
73,aryaman raghuvanshi,7,163,23.285714285714285,155.23809523809524,0,1,16,8
74,as raut,16,194,12.125,116.1676646706587,0,0,13,7
75,ashish diwansingh nehra,17,41,2.411764705882353,68.33333333333333,0,0,3,1
76,ashish reddy,23,280,12.173913043478262,145.0777202072539,0,0,16,15
77,ashley allen noffke,1,9,9.0,90.0,0,0,1,0
78,ashok bhimchandra dinda,16,26,1.625,54.166666666666664,0,0,2,0
79,ashok shinde yadav,6,49,8.166666666666666,125.64102564102564,0,0,5,2
80,ashton turner,6,24,4.0,85.71428571428571,0,0,0,2
81,ashutosh sharma,9,189,21.0,171.8181818181818,0,1,10,15
82,atharva taide,9,247,27.444444444444443,147.02380952380955,0,2,27,8
83,auk pathan,7,39,5.571428571428571,169.56521739130434,0,0,5,2
84,avesh khan,9,41,4.555555555555555,164.0,0,0,3,3
85,avesh rajpoot,7,26,3.7142857142857144,63.41463414634146,0,0,2,1
86,ayush badoni,35,634,18.114285714285714,134.32203389830508,0,4,46,24
87,azhar mahmood,21,388,18.476190476190474,128.05280528052805,0,2,39,13
88,azmatullah omarzai,4,42,10.5,127.27272727272727,0,0,2,2
89,b akhil,11,76,6.909090909090909,138.1818181818182,0,0,5,5
90,baba aparajith sharath,1,2,2.0,40.0,0,0,0,0
91,baba indrajith,3,21,7.0,70.0,0,0,2,0
92,barinder singh sran,7,10,1.4285714285714286,76.92307692307693,0,0,0,0
93,basil thampi,7,32,4.571428571428571,91.42857142857143,0,0,1,1
94,bawantha mendis,3,3,1.0,50.0,0,0,0,0
95,benjamin andrew stokes,43,935,21.74418604651163,134.53237410071944,2,4,81,32
96,benjamin cutting,17,238,14.0,168.79432624113474,0,0,15,19
97,benjamin john rohrer,8,193,24.125,136.8794326241135,0,1,21,5
98,benjamin laughlin,4,5,1.25,38.46153846153847,0,0,0,0
99,benjamin robert dunk,3,40,13.333333333333334,114.28571428571428,0,0,7,0
100,beuran hendricks,2,1,0.5,33.33333333333333,0,0,0,0
101,bhanuka madushanka,3,23,7.666666666666667,85.18518518518519,0,0,0,0
102,bharat chipli,21,280,13.333333333333334,112.00000000000001,0,1,28,7
103,bhavin bhatt,2,6,3.0,85.71428571428571,0,0,0,1
104,bhuvneshwar kumar,65,306,4.707692307692308,94.15384615384616,0,0,30,3
105,billy stanlake,1,5,5.0,250.0,0,0,1,0
106,bipul sharma,17,187,11.0,152.03252032520325,0,0,11,9
107,biswarup bhattacharjee samantray,8,125,15.625,110.61946902654867,0,1,13,2
108,bodapati sai sudharsan,25,1034,41.36,140.68027210884352,1,7,95,32
109,bodapati sumanth,4,35,8.75,94.5945945945946,0,0,3,0
110,bradley james haddin,1,18,18.0,163.63636363636365,0,0,2,1
111,bradley john hodge,63,1400,22.22222222222222,125.89928057553956,0,6,122,43
112,brendon barrie mccullum,109,2882,26.440366972477065,132.44485294117646,2,15,293,130
113,brett lee,19,124,6.526315789473684,129.16666666666669,0,0,8,8
114,ca lynn,42,1329,31.642857142857142,141.2327311370882,0,10,132,66
115,callum james ferguson,8,98,12.25,83.76068376068376,0,0,9,0
116,cameron green,28,707,25.25,154.70459518599563,1,3,62,32
117,cameron leon white,45,971,21.57777777777778,128.26948480845442,0,6,76,38
118,carlos ricardo brathwaite,14,181,12.928571428571429,164.54545454545456,0,0,10,16
119,chaitanya madan,1,15,15.0,83.33333333333334,0,0,3,0
120,chama v milind,10,25,2.5,54.347826086956516,0,0,2,0
121,chamara kantha kapugedera,3,16,5.333333333333333,72.72727272727273,0,0,0,0
122,chamara ramanayake dilshan fernando,2,4,2.0,133.33333333333331,0,0,0,0
123,charl langeveldt,2,8,4.0,88.88888888888889,0,0,0,1
124,chetan sakariya,7,20,2.857142857142857,66.66666666666666,0,0,3,0
125,cheteshwar arvind pujara,22,390,17.727272727272727,100.0,0,1,50,4
126,chidhambaram muralidharen gautam,13,169,13.0,113.42281879194631,0,0,17,6
127,chintan nanda,1,0,0.0,0.0,0,0,0,0
128,chris morris,49,618,12.612244897959183,155.66750629722924,0,2,41,35
129,christopher henry gayle,141,4997,35.43971631205674,150.01501050735516,6,38,408,359
130,christopher james jordan,12,81,6.75,105.1948051948052,0,0,3,3
131,christopher roger woakes,12,78,6.5,101.29870129870129,0,0,7,2
132,clint john mckay,1,8,8.0,53.333333333333336,0,0,0,0
133,colin de grandhomme,21,303,14.428571428571429,135.26785714285714,0,0,18,18
134,colin ingram,15,205,13.666666666666666,114.52513966480447,0,0,22,5
135,colin munro,11,177,16.09090909090909,125.53191489361701,0,0,19,8
136,corey james anderson,29,538,18.551724137931036,127.79097387173397,0,3,40,31
137,d wiese,11,148,13.454545454545455,148.0,0,0,12,7
138,dale willem steyn,33,167,5.0606060606060606,104.375,0,0,14,3
139,dane jacobs,7,92,13.142857142857142,93.87755102040816,0,0,10,4
140,daniel james harris,4,111,27.75,109.9009900990099,0,0,11,5
141,daniel luca vettori,16,121,7.5625,108.03571428571428,0,0,11,2
142,daniel richard sams,13,44,3.3846153846153846,100.0,0,0,1,3
143,daniel trevor christian,41,460,11.21951219512195,116.75126903553299,0,0,23,19
144,darren julius garvey sammy,20,295,14.75,122.40663900414938,0,1,15,18
145,darren richard smith,88,2385,27.102272727272727,135.8974358974359,0,17,245,117
146,darren scott lehmann,2,18,9.0,100.0,0,0,3,0
147,daryl john mitchell,15,351,23.4,131.46067415730337,0,2,28,10
148,david andrew miller,123,2924,23.772357723577237,139.6370582617001,1,14,207,134
149,david andrew warner,184,6567,35.69021739130435,140.26057240495516,4,66,663,236
150,david du preez,1,10,10.0,76.92307692307693,0,0,0,0
151,david john hussey,61,1322,21.672131147540984,123.55140186915887,0,5,90,60
152,david jonathan willey,5,53,10.6,85.48387096774194,0,0,7,0
153,dawid johannes malan,1,26,26.0,100.0,0,0,1,1
154,debabrata das,22,304,13.818181818181818,116.92307692307693,0,0,23,16
155,deepak jagbir hooda,96,1466,15.270833333333334,130.0798580301686,0,8,96,61
156,deepak lokendrasingh chahar,12,80,6.666666666666667,135.59322033898303,0,0,2,6
157,denagamage praboth mahela de silva jayawardene,78,1808,23.17948717948718,123.66621067031464,1,11,200,40
158,devdutt padikkal,64,1559,24.359375,123.53407290015848,1,10,170,42
159,devon patrick conway,22,924,42.0,141.93548387096774,0,9,100,30
160,devraj kalyankrishna,1,3,3.0,37.5,0,0,0,0
161,dewald brevis,10,230,23.0,133.72093023255815,0,0,17,16
162,dhawal ganesh nalkande,2,12,6.0,100.0,0,0,0,1
163,dhawal sunil kulkarni,20,104,5.2,96.29629629629629,0,0,7,2
164,dheeraj hiralal yagnik,17,170,10.0,127.81954887218046,0,0,23,2
165,dheeraj patil,2,13,6.5,100.0,0,0,1,0
166,dhruv jurel,22,347,15.772727272727273,151.528384279476,0,2,29,16
167,dhruv ramesh shorey,2,13,6.5,76.47058823529412,0,0,0,1
168,dilhara lokuhettige anton geoffrey zoysa,2,11,5.5,122.22222222222223,0,0,1,0
169,dillon ferreira,2,8,4.0,72.72727272727273,0,0,0,0
170,dinesh karthik muthuswami,1,1,1.0,33.33333333333333,0,0,0,0
171,dinesh salunkhe,3,33,11.0,137.5,0,0,5,0
172,dirk peter nannes,2,4,2.0,30.76923076923077,0,0,0,0
173,diwesh bhaktal ravi teja,25,375,15.0,119.04761904761905,0,1,35,9
174,djm short,7,115,16.428571428571427,116.16161616161615,0,0,11,5
175,dominic john thornely,4,39,9.75,73.58490566037736,0,0,2,2
176,dominic richard martyn,1,19,19.0,79.16666666666666,0,0,1,0
177,douglas andrew john bracewell,1,12,12.0,133.33333333333331,0,0,1,0
178,douglas ernest bollinger,4,21,5.25,95.45454545454545,0,0,1,1
179,dwaine pretorius,5,44,8.8,157.14285714285714,0,0,3,3
180,dwaraka prasad vijaykumar,1,1,1.0,100.0,0,0,0,0
181,dwayne john bravo,110,1560,14.181818181818182,130.43478260869566,0,5,120,66
182,dwayne matthew bravo,1,6,6.0,120.0,0,0,1,0
183,eklavya ramchandra dwivedi,2,24,12.0,171.42857142857142,0,0,2,2
184,eoin joseph gerard morgan,74,1406,19.0,122.58064516129032,0,5,112,64
185,evin lewis,26,654,25.153846153846153,137.1069182389937,0,4,62,36
186,farhaan behardien,3,14,4.666666666666667,107.6923076923077,0,0,2,0
187,fayyaz ahmed fazal,11,183,16.636363636363637,106.3953488372093,0,0,22,1
188,fazalhaq farooqi,2,3,1.5,23.076923076923077,0,0,0,0
189,fidel henderson edwards,2,4,2.0,80.0,0,0,0,0
190,finn allen,3,14,4.666666666666667,77.77777777777779,0,0,1,0
191,francois du plessis,138,4571,33.1231884057971,136.65171898355754,0,37,422,166
192,ganapathi hanuma vihari,23,284,12.347826086956522,89.0282131661442,0,0,23,1
193,gareth berg hogg,4,22,5.5,100.0,0,0,1,0
194,gautam gambhir,151,4217,27.927152317880793,124.2486741308191,0,36,492,59
195,george henry simpson garton,2,2,1.0,50.0,0,0,0,0
196,george john bailey,36,663,18.416666666666668,122.55083179297597,0,2,59,19
197,gerhardus christiaan viljoen,3,3,1.0,42.857142857142854,0,0,0,0
198,glenn donald mcgrath,2,4,2.0,80.0,0,0,1,0
199,glenn donald phillips,8,65,8.125,120.37037037037037,0,0,3,6
200,glenn james maxwell,128,2772,21.65625,157.4105621805792,0,18,233,160
201,graeme coetzee,5,14,2.8,63.63636363636363,0,0,0,1
202,graeme craig smith,29,739,25.482758620689655,111.29518072289157,0,4,94,9
203,graham robert napier,1,15,15.0,93.75,0,0,1,0
204,gulbadin naib,1,19,19.0,126.66666666666666,0,0,1,1
205,gurkeerat singh mann,32,511,15.96875,121.09004739336493,0,2,55,11
206,harbhajan singh,88,833,9.465909090909092,139.0651085141903,0,1,79,42
207,hardik himanshu pandya,128,2534,19.796875,146.47398843930637,0,10,189,137
208,harmeet singh,4,18,4.5,150.0,0,0,3,0
209,harpreet brar,24,233,9.708333333333334,122.63157894736842,0,0,19,9
210,harpreet singh,8,123,15.375,104.23728813559323,0,0,10,3
211,harry charles brook,11,190,17.272727272727273,124.18300653594771,1,1,23,4
212,harry frederick gurney,1,1,1.0,20.0,0,0,0,0
213,harsh raj shokeen,5,66,13.2,101.53846153846153,0,0,9,0
214,harshit rana,3,2,0.6666666666666666,66.66666666666666,0,0,0,0
215,hashim mohammad amla,16,577,36.0625,142.11822660098522,2,5,60,21
216,heinrich klaasen,32,993,31.03125,170.03424657534248,1,7,56,64
217,heinrich van der dussen,3,22,7.333333333333333,91.66666666666666,0,0,2,0
218,hemlata dineshchandra das,1,2,2.0,40.0,0,0,0,0
219,herschelle herman gibbs,36,886,24.61111111111111,110.06211180124224,0,6,83,31
220,hetal vasavada patel,37,249,6.72972972972973,122.66009852216749,0,0,16,15
221,iqbal abdulla,13,88,6.769230769230769,107.31707317073172,0,0,9,1
222,irfan khan pathan,82,1150,14.024390243902438,121.43611404435057,0,1,88,38
223,ish sodhi,2,7,3.5,41.17647058823529,0,0,0,0
224,ishan chandrakant pandey,1,0,0.0,0.0,0,0,0,0
225,ishan pranav kumar pandey kishan,99,2644,26.707070707070706,136.35894791129448,0,16,255,119
226,ishant malhotra,1,7,7.0,175.0,0,0,1,0
227,ishant vijay sharma,21,57,2.7142857142857144,82.6086956521739,0,0,4,2
228,ishwar chander jaggi,7,76,10.857142857142858,78.35051546391753,0,0,6,0
229,isuru udana,4,15,3.75,136.36363636363635,0,0,1,1
230,j yadav,4,40,10.0,111.11111111111111,0,0,2,1
231,jacob david philip oram,11,106,9.636363636363637,99.06542056074767,0,0,6,5
232,jacques henry kallis,95,2427,25.54736842105263,109.6701310438319,0,17,255,44
233,jagadeesha suchith,9,70,7.777777777777778,114.75409836065573,0,0,6,3
234,james douglas sheahan neesham,10,92,9.2,98.9247311827957,0,0,6,2
235,james edward coleman franklin,16,327,20.4375,109.00000000000001,0,1,25,9
236,james edward taylor,2,3,1.5,100.0,0,0,0,0
237,james fraser-mcgurk,9,330,36.666666666666664,237.41007194244602,0,4,32,28
238,james lee pattinson,2,15,7.5,115.38461538461537,0,0,2,0
239,james peter faulkner,45,527,11.71111111111111,136.88311688311688,0,0,36,23
240,james redfern hopes,19,417,21.94736842105263,136.72131147540983,0,4,49,11
241,jaskaran singh,4,8,2.0,72.72727272727273,0,0,0,0
242,jason andrew richardson,3,17,5.666666666666667,65.38461538461539,0,0,2,0
243,jason jonathan roy,21,614,29.238095238095237,139.22902494331066,0,4,75,21
244,jason omar holder,27,259,9.592592592592593,123.92344497607655,0,0,13,18
245,jason phillip behrendorff,2,6,3.0,66.66666666666666,0,0,0,0
246,jasprit jasbirsingh bumrah,61,798,13.081967213114755,143.01075268817206,0,0,58,46
247,javed syed mohammad,5,29,5.8,111.53846153846155,0,0,4,0
248,jayaram arunkumar,3,23,7.666666666666667,100.0,0,0,5,0
249,jaydev dipakbal unadkat,27,197,7.296296296296297,118.67469879518073,0,0,16,7
250,jc archer,23,199,8.652173913043478,160.48387096774192,0,0,11,14
251,jean-paul duminy,75,2029,27.053333333333335,124.40220723482527,0,14,126,79
252,jesse daniel ryder,29,604,20.82758620689655,132.74725274725273,0,4,69,19
253,joginder sharma,5,36,7.2,120.0,0,0,1,2
254,johan botha,28,409,14.607142857142858,114.24581005586592,0,1,39,5
255,johan jacobus van der wath,3,18,6.0,112.5,0,0,1,1
256,johannes albertus morkel,67,975,14.552238805970148,142.75256222547583,0,3,61,55
257,jonathan marc bairstow,50,1589,31.78,144.9817518248175,2,11,166,69
258,jordan peter rae scantlebury-searles,2,8,4.0,133.33333333333331,0,0,0,1
259,joseph charles buttler,106,3583,33.801886792452834,148.11905746176106,7,26,356,161
260,joseph edward root,1,10,10.0,66.66666666666666,0,0,1,0
261,joseph liam denly,1,0,0.0,0.0,0,0,0,0
262,joshua ronald hazlewood,6,19,3.1666666666666665,67.85714285714286,0,0,1,0
263,joshua ryan philippe,5,78,15.6,101.29870129870129,0,0,9,1
264,juan theron,4,10,2.5,83.33333333333334,0,0,1,0
265,justin michael kemp,2,26,13.0,108.33333333333333,0,0,1,1
266,kagiso rabada,28,206,7.357142857142857,107.29166666666667,0,0,16,8
267,kamlesh nagarkoti,7,22,3.142857142857143,66.66666666666666,0,0,1,0
268,kamran akmal,6,128,21.333333333333332,166.23376623376623,0,1,13,8
269,kamran khan,1,3,3.0,60.0,0,0,0,0
270,kane kevin richard cooper,12,116,9.666666666666666,173.13432835820893,0,0,9,8
271,kane stuart williamson,76,2132,28.05263157894737,126.0047281323877,0,18,187,64
272,kane william richardson,4,36,9.0,92.3076923076923,0,0,2,1
273,kannaur lokesh rahul,122,4689,38.4344262295082,134.9740932642487,4,41,400,187
274,karan goel,16,218,13.625,94.37229437229438,0,0,17,9
275,karanveer singh,4,12,3.0,70.58823529411765,0,0,1,0
276,karn sharma cariappa,5,24,4.8,114.28571428571428,0,0,0,2
277,kartik tyagi,6,13,2.1666666666666665,81.25,0,0,1,0
278,karun kaladharan nair,68,1496,22.0,127.97262617621898,0,10,161,39
279,kasun madushanka,1,5,5.0,166.66666666666669,0,0,1,0
280,kedar mahadav jadhav,81,1208,14.91358024691358,124.66460268317854,0,4,102,40
281,keemo paul,5,18,3.6,75.0,0,0,1,1
282,kemar andre jamal roach,1,10,10.0,111.11111111111111,0,0,1,0
283,keshav maharaj,1,1,1.0,50.0,0,0,0,0
284,kevin peter pietersen,36,1001,27.805555555555557,134.9056603773585,1,5,91,40
285,kh pandya,107,1647,15.392523364485982,132.92978208232446,0,1,144,61
286,khaleel ahmed,3,16,5.333333333333333,64.0,0,0,1,0
287,khaleel ahmed asif,1,0,0.0,0.0,0,0,0,0
288,khalid ahmed,5,1,0.2,14.285714285714285,0,0,0,0
289,kieron adrian pollard,168,3437,20.458333333333332,148.46652267818575,0,16,221,224
290,krishna kumar dinesh karthik,233,4843,20.78540772532189,135.65826330532212,0,22,466,161
291,krishnamachari srikkanth,1,0,0.0,0.0,0,0,0,0
292,krishnappa gowtham,38,300,7.894736842105263,147.7832512315271,0,0,19,18
293,ks bharat,8,199,24.875,123.6024844720497,0,1,12,8
294,kuldeep upadhyay,2,12,6.0,133.33333333333331,0,0,0,1
295,kuldeep yadav,33,183,5.545454545454546,83.18181818181817,0,0,16,3
296,kumar chokshanada sangakkara,68,1687,24.808823529411764,121.80505415162455,0,10,195,27
297,kumar kartikeya,2,9,4.5,75.0,0,0,1,0
298,kumar kushagra,3,3,1.0,42.857142857142854,0,0,0,0
299,kv sharma,39,351,9.0,119.38775510204083,0,0,20,17
300,kyle jamieson,7,65,9.285714285714286,118.18181818181819,0,0,5,3
301,kyle jarvis abbott,3,13,4.333333333333333,162.5,0,0,0,1
302,kyle mayers,13,379,29.153846153846153,146.89922480620154,0,4,38,22
303,lachlan carseldine,5,81,16.2,122.72727272727273,0,0,11,0
304,lakshmipathy balaji,13,36,2.769230769230769,73.46938775510205,0,0,2,1
305,lalit yadav,21,305,14.523809523809524,107.01754385964912,0,0,27,7
306,laxmi ratan shukla,33,405,12.272727272727273,115.71428571428572,0,0,33,16
307,lendl mark plunkett,3,2,0.6666666666666666,40.0,0,0,0,0
308,lendl mark plunkett simmons,29,1079,37.206896551724135,127.24056603773586,1,12,109,44
309,lh ferguson,7,68,9.714285714285714,151.11111111111111,0,0,6,2
310,liam scott livingstone,39,939,24.076923076923077,164.44833625218914,0,6,66,66
311,liam wood,1,9,9.0,300.0,0,0,0,1
312,lindamlilage prageeth chamara silva,3,40,13.333333333333334,153.84615384615387,0,0,5,1
313,liton kumar das,1,4,4.0,100.0,0,0,1,0
314,luke ablish,1,0,0.0,0.0,0,0,0,0
315,luke james wright,5,106,21.2,179.66101694915255,0,0,16,3
316,luke ronchi,5,34,6.8,100.0,0,0,6,1
317,luke ronchi pomersbach,16,302,18.875,124.27983539094649,0,1,25,13
318,luteru ross poutoa lote taylor,54,1017,18.833333333333332,124.3276283618582,0,3,66,46
319,ma starc,16,105,6.5625,96.3302752293578,0,0,11,0
320,madushanka dilshan shanaka,3,26,8.666666666666666,100.0,0,0,2,1
321,maheesh theekshana,2,7,3.5,100.0,0,0,0,1
322,mahendra singh dhoni,228,5243,22.99561403508772,138.3377308707124,0,24,363,252
323,mahesh rawat,11,55,5.0,79.71014492753623,0,0,4,1
324,mahipal lomror,35,527,15.057142857142857,141.66666666666669,0,1,33,30
325,makhaya ntini,2,11,5.5,61.111111111111114,0,0,2,0
326,manan khurma vohra,51,1083,21.235294117647058,130.79710144927537,0,3,104,43
327,mandeep singh,97,1706,17.587628865979383,123.17689530685921,0,6,176,38
