Player,Matches,Overs,Runs,Wickets,Econ,SR,Bowling avg
manoj kumar tiwary,6,7.0,78,1.0,11.142857142857142,42.0,83.0
manpreet singh gony,44,148.0,1248,39.0,8.432432432432432,22.82051282051282,33.76923076923077
marchant de lange,5,18.0,156,6.0,8.666666666666666,18.166666666666668,28.5
marco jansen,21,75.0,647,22.0,8.626666666666667,21.318181818181817,33.27272727272727
marcus peter stoinis,62,133.0,1234,45.0,9.278195488721805,17.977777777777778,28.88888888888889
mark andrew wood,5,20.0,172,11.0,8.6,10.909090909090908,17.454545454545453
marlon nathaniel samuels,11,35.0,278,10.0,7.942857142857143,21.4,28.5
mashrafe bin mortaza,1,4.0,50,1.0,12.5,28.0,59.0
mayank dagar,8,22.0,198,2.0,9.0,68.5,102.5
mayank markande,37,120.0,1050,37.0,8.75,19.486486486486488,29.216216216216218
mb parmar,1,3.0,32,,10.666666666666666,,
mg neser,1,4.0,59,,14.75,,
michael craig henriques,60,158.0,1255,46.0,7.943037974683544,20.67391304347826,28.30434782608696
michael graham bracewell,5,11.0,95,6.0,8.636363636363637,11.0,15.833333333333334
michael john clarke,5,11.0,67,3.0,6.090909090909091,22.0,24.0
mihir jaysinh suthar,1,2.0,26,,13.0,,
mitchell guy johnson,54,205.0,1623,66.0,7.917073170731707,18.863636363636363,26.363636363636363
mitchell john mcclenaghan,56,212.0,1694,75.0,7.990566037735849,17.413333333333334,24.52
mitchell josef santner,18,61.0,407,16.0,6.672131147540983,23.125,26.75
mitchell ross marsh,34,93.0,761,37.0,8.182795698924732,15.16216216216216,21.7027027027027
mitchell wayne short,3,4.0,24,,6.0,,
mj henry,6,17.0,178,3.0,10.470588235294118,34.0,61.0
mm ali,52,126.0,881,40.0,6.992063492063492,18.95,22.5
mohammad asif,8,32.0,288,9.0,9.0,21.444444444444443,34.111111111111114
mohammad farveez maharoof,20,70.0,492,33.0,7.0285714285714285,12.787878787878787,16.12121212121212
mohammad hafeez,4,10.0,61,2.0,6.1,30.0,35.5
mohammad imran tahir,59,219.0,1658,86.0,7.570776255707763,15.372093023255816,20.1046511627907
mohammad nabi,23,69.0,514,15.0,7.449275362318841,27.8,35.13333333333333
mohammad shahrukh khan,2,2.0,15,,7.5,,
mohammed prasidh krishna,51,192.0,1611,54.0,8.390625,21.48148148148148,32.24074074074074
mohammed shami ahmed,110,405.0,3284,144.0,8.108641975308641,16.92361111111111,24.20833333333333
mohammed siraj,93,326.0,2650,96.0,8.128834355828221,20.666666666666668,30.14583333333333
mohit mahipal sharma,111,375.0,3185,147.0,8.493333333333334,15.428571428571429,22.29931972789116
mohit rathee,1,2.0,29,,14.5,,
mohnish mishra,3,7.0,42,,6.0,,
mohsin khan,23,81.0,663,27.0,8.185185185185185,18.0,25.85185185185185
monu kumar,1,2.0,14,,7.0,,
morne morkel,70,271.0,1995,88.0,7.361623616236162,18.625,24.272727272727277
mp yadav,4,12.0,81,8.0,6.75,9.25,11.0
mujeeb ur rahman,19,72.0,564,20.0,7.833333333333333,21.7,29.9
mukesh choudhary,14,46.0,426,16.0,9.26086956521739,17.8125,28.25
mukesh kumar,20,66.0,671,31.0,10.166666666666666,12.935483870967742,22.806451612903224
munaf musa patel,63,225.0,1647,82.0,7.32,16.804878048780488,21.134146341463413
murali kartik,55,191.0,1336,39.0,6.994764397905759,29.58974358974359,36.35897435897436
murali vijay,4,6.0,48,,8.0,,
murugan ashwin,44,145.0,1130,35.0,7.793103448275862,24.88571428571429,33.77142857142857
mustafizur rahman,57,216.0,1692,70.0,7.833333333333333,18.714285714285715,25.6
muttiah muralitharan,66,254.0,1641,67.0,6.460629921259843,22.82089552238806,26.34328358208955
n burger,5,17.0,138,7.0,8.117647058823529,14.571428571428571,21.714285714285715
n thushara,7,26.0,236,8.0,9.076923076923077,19.875,32.375
na saini,1,2.0,23,,11.5,,
naman dhir,3,4.0,54,,13.5,,
nathan john rimmington,1,3.0,19,,6.333333333333333,,
nathan leslie mccullum,2,5.0,34,,6.8,,
nathan mitchell coulter-nile,38,142.0,1054,52.0,7.422535211267606,16.653846153846153,21.634615384615383
nathan thomas ellis,16,59.0,489,19.0,8.288135593220339,19.0,27.05263157894737
navdeep saini,31,108.0,894,26.0,8.277777777777779,25.73076923076923,37.23076923076923
naveen-ul-haq,17,64.0,564,26.0,8.8125,15.192307692307692,23.153846153846157
nb singh,2,4.0,14,1.0,3.5,24.0,18.0
nirav nandankumar doshi,4,9.0,78,2.0,8.666666666666666,28.0,39.5
nishant wadhera,1,2.0,13,,6.5,,
nithish kumar reddy,9,18.0,198,4.0,11.0,27.25,52.0
nitish kumar rana,24,30.0,247,10.0,8.233333333333333,18.0,25.3
noor ahmad,23,82.0,636,24.0,7.7560975609756095,20.541666666666668,28.0
nuwan lakmal tillekeratne chaturanga pradeep,36,116.0,995,37.0,8.577586206896552,18.945945945945947,27.864864864864863
o thomas,4,10.0,75,5.0,7.5,12.2,17.0
obed chadli mccoy,8,27.0,231,11.0,8.555555555555555,14.727272727272728,23.181818181818183
oliver george smith,6,15.0,172,7.0,11.466666666666669,13.0,25.571428571428573
p amarnath,6,22.0,236,7.0,10.727272727272728,18.857142857142858,34.42857142857143
p prasanth,1,1.0,18,,18.0,,
p sahu,5,17.0,144,3.0,8.470588235294118,35.0,50.66666666666666
p suyal,5,16.0,137,2.0,8.5625,49.5,77.0
pankaj singh,17,50.0,451,11.0,9.02,27.454545454545453,42.90909090909091
parvez rasool,11,33.0,268,4.0,8.121212121212121,49.5,68.25
parvinder awana,33,124.0,990,43.0,7.983870967741935,17.6046511627907,24.32558139534884
paul david collingwood,6,14.0,100,5.0,7.142857142857143,17.8,20.2
pavan chakravarthy valthaty,10,25.0,199,7.0,7.96,21.571428571428573,29.571428571428573
pavan parameswaran,8,25.0,213,9.0,8.52,17.77777777777778,25.11111111111111
pawan suyal negi,42,119.0,922,38.0,7.7478991596638656,18.84210526315789,25.105263157894736
ph solanki,2,6.0,38,2.0,6.333333333333333,18.0,19.5
piyush pramod chawla,191,641.0,5026,201.0,7.840873634945398,19.1592039800995,25.76616915422885
pj cummins,58,219.0,1852,66.0,8.45662100456621,19.984848484848484,29.939393939393938
prabath wickramasinghe herath de silva,26,92.0,741,36.0,8.054347826086957,15.333333333333334,21.05555555555556
pradeep jeeva sangwan,42,142.0,1175,44.0,8.274647887323944,19.613636363636363,28.795454545454547
pragyan prayash ojha,90,316.0,2255,99.0,7.136075949367089,19.232323232323232,24.232323232323232
praveen kumar,119,420.0,3106,102.0,7.395238095238096,24.745098039215687,32.76470588235294
pravin vinayak tambe,33,110.0,834,28.0,7.581818181818182,23.571428571428573,30.928571428571427
priyam garg,4,11.0,90,1.0,8.181818181818182,66.0,91.0
priyam sarvesh kumar,2,5.0,41,1.0,8.2,30.0,42.0
priyamal ray barman,1,4.0,56,,14.0,,
pusitha vijayabahu deshapriya chameera,13,47.0,408,11.0,8.680851063829786,26.09090909090909,40.18181818181818
r goyal,1,4.0,33,,8.25,,
ra shaikh,1,1.0,11,,11.0,,
rahul deepak chahar,77,277.0,2098,76.0,7.574007220216607,21.94736842105263,28.48684210526316
rahul ninan,2,6.0,65,3.0,10.833333333333334,12.0,21.666666666666668
rahul ravindra,2,2.0,7,,3.5,,
rahul sanjay yadav,1,2.0,21,,10.5,,
rahul sharma,44,154.0,1079,42.0,7.0064935064935066,22.09523809523809,26.19047619047619
rahul tewatia,52,140.0,1087,36.0,7.764285714285714,23.444444444444443,31.02777777777778
rahul tripathi,1,1.0,12,,12.0,,
rajat bhatia,91,272.0,1984,82.0,7.294117647058823,19.97560975609756,25.10975609756097
rajat gurunath more,2,5.0,57,1.0,11.4,35.0,63.0
rajat shukla,7,20.0,197,7.0,9.85,17.285714285714285,31.0
ramandeep singh,4,6.0,58,6.0,9.666666666666666,6.666666666666667,10.666666666666666
ramesh rajesh powar,26,71.0,501,15.0,7.056338028169014,28.4,35.86666666666667
ramesh sunil gavaskar,1,1.0,8,,8.0,,
ranganath vinay kumar,104,354.0,2898,127.0,8.186440677966102,16.96062992125984,23.944881889763774
rashid khan,121,478.0,3222,157.0,6.7405857740585775,18.29299363057325,21.273885350318476
rasikh salam,11,32.0,325,9.0,10.15625,21.88888888888889,37.888888888888886
ravi ashwin,10,19.0,148,6.0,7.7894736842105265,19.0,25.33333333333333
ravi bishnoi,65,235.0,1778,68.0,7.56595744680851,20.83823529411765,27.36764705882353
ravi rampaul,12,44.0,298,17.0,6.7727272727272725,15.823529411764708,18.764705882352946
ravi shankar bopara,14,34.0,276,13.0,8.117647058823529,15.846153846153848,23.153846153846157
ravichandran ashwin,208,754.0,5172,198.0,6.859416445623342,22.87878787878788,27.449494949494948
ravindrasinh anirudhsinh jadeja,211,638.0,4769,169.0,7.474921630094044,22.70414201183432,29.09467455621302
ravisrinivasan sai kishore,24,54.0,480,19.0,8.88888888888889,17.105263157894736,25.894736842105264
reece john william topley,5,17.0,177,5.0,10.411764705882351,20.4,36.4
richard james gleeson,2,7.0,67,1.0,9.571428571428571,47.0,72.0
rishabh rajendra pant,36,110.0,849,27.0,7.718181818181818,24.59259259259259,34.148148148148145
riyan parag,21,29.0,300,5.0,10.344827586206897,35.0,61.4
robin john peterson,4,8.0,70,3.0,8.75,16.0,23.33333333333333
roelof van der merwe,21,73.0,486,25.0,6.657534246575342,17.72,20.6
rohit gurunath sharma,32,56.0,438,16.0,7.821428571428571,21.1875,28.875
rohit raje,10,23.0,199,7.0,8.652173913043478,20.0,30.571428571428573
romario shepherd,8,21.0,247,6.0,11.761904761904765,21.0,43.333333333333336
ronit more,1,2.0,35,,17.5,,
rory philip meredith,18,64.0,562,21.0,8.78125,18.952380952380956,29.571428571428573
rovman anthony powell,2,3.0,32,1.0,10.666666666666666,18.0,35.0
rr bose,1,2.0,24,,12.0,,
rs hangargekar,2,6.0,53,3.0,8.833333333333334,12.0,20.0
rudra pratap singh,82,295.0,2218,100.0,7.51864406779661,17.93,24.17
rw price,1,3.0,33,,11.0,,
ryan james harris,37,138.0,996,47.0,7.217391304347826,17.74468085106383,23.08510638297872
ryan mclaren,18,59.0,513,14.0,8.694915254237289,25.785714285714285,39.85714285714285
ryan ninan ten doeschate,10,13.0,88,3.0,6.769230769230769,26.0,31.33333333333333
s aravind,38,126.0,1007,48.0,7.992063492063492,15.833333333333334,22.02083333333333
s joseph,1,4.0,36,,9.0,,
s midhun,1,2.0,26,,13.0,,
s sandeep warrier,10,28.0,239,8.0,8.535714285714286,21.75,32.125
s tyagi,14,34.0,283,6.0,8.323529411764707,35.0,50.66666666666666
sachin baby,2,1.0,8,3.0,8.0,3.333333333333333,2.6666666666666665
sachin ramesh tendulkar,4,6.0,57,,9.5,,
sachithra madushanka senanayake,8,32.0,206,9.0,6.4375,21.33333333333333,23.444444444444443
sahibzada mohammad shahid khan afridi,10,30.0,220,9.0,7.333333333333333,20.0,26.33333333333333
samuel badree,12,43.0,309,11.0,7.186046511627907,23.454545454545453,29.90909090909091
samuel matthew curran,58,196.0,1838,62.0,9.377551020408164,19.193548387096776,31.032258064516128
sanath teran jayasuriya,130,520.0,3551,204.0,6.828846153846154,15.387254901960784,19.029411764705884
sandeep sharma,126,470.0,3586,153.0,7.629787234042553,18.568627450980397,24.562091503267972
sandeep sunil narwal lamichhane,9,35.0,291,14.0,8.314285714285715,15.0,21.214285714285715
sanjay bapusaheb bangar,9,25.0,212,6.0,8.48,25.0,36.833333333333336
saurabh arun yadav,1,1.0,8,,8.0,,
saurabh vidyut,1,2.0,21,1.0,10.5,12.0,22.0
sc kuggeleijn,2,8.0,69,2.0,8.625,24.0,35.5
scott bernard styris,11,36.0,270,9.0,7.5,24.0,30.88888888888889
sean abbott,3,9.0,99,1.0,11.0,54.0,104.0
sean matthew harwood,3,10.0,61,3.0,6.1,20.0,24.666666666666668
shahbaz ahmed,42,89.0,819,21.0,9.202247191011235,25.857142857142858,40.47619047619048
shahbaz ahmed nadeem,70,235.0,1742,54.0,7.412765957446808,26.40740740740741,33.333333333333336
shahnawaz khan,1,,6,,,,
shakib al hasan,70,247.0,1802,71.0,7.295546558704453,20.901408450704224,26.253521126760564
shams mulani,2,5.0,54,,10.8,,
shane edward bond,8,31.0,218,9.0,7.032258064516129,20.666666666666668,25.0
shane keith warne,54,199.0,1408,60.0,7.075376884422111,19.9,24.416666666666668
shane robert watson,105,338.0,2562,107.0,7.579881656804734,19.04672897196261,25.626168224299064
shanthakumaran sreesanth,44,146.0,1093,43.0,7.486301369863014,20.906976744186046,28.3953488372093
shardul narendra thakur,92,311.0,2729,100.0,8.77491961414791,18.84,29.08
shashank singh,3,3.0,24,1.0,8.0,18.0,25.0
shaun everard johnson,5,16.0,148,4.0,9.25,24.0,38.75
shaun maclean pollock,13,46.0,297,13.0,6.456521739130435,21.23076923076923,23.615384615384617
shaun william tait,21,78.0,552,26.0,7.076923076923077,18.384615384615383,25.692307692307693
sheldon shane cottrell,6,20.0,161,6.0,8.05,20.0,29.5
sherfane eviston rutherford,6,6.0,54,1.0,9.0,41.0,60.0
shikhar dhawan,6,8.0,65,4.0,8.125,12.0,18.0
shivam dube,14,18.0,175,6.0,9.72222222222222,18.666666666666668,31.666666666666668
shivam mavi,32,108.0,890,33.0,8.24074074074074,20.060606060606062,29.03030303030303
shivam sharma,5,19.0,165,4.0,8.68421052631579,28.5,41.25
shoaib ahmed,7,17.0,151,5.0,8.882352941176471,20.4,30.8
shoaib akhtar,3,7.0,50,5.0,7.142857142857143,8.4,10.8
shoaib malik,5,8.0,76,2.0,9.5,26.0,43.5
shreyas santosh gopal,51,165.0,1336,53.0,8.096969696969698,18.77358490566038,25.62264150943396
shreyas santosh iyer,15,48.0,416,15.0,8.666666666666666,19.2,30.066666666666663
shrikant balaji wagh,8,17.0,131,5.0,7.705882352941177,20.4,29.4
shrikant ladda,9,23.0,220,5.0,9.565217391304348,27.8,45.0
shrikant muralidhar jakati,57,180.0,1421,50.0,7.894444444444445,21.72,29.48
shubham kaushik,10,34.0,291,6.0,8.558823529411764,34.0,50.66666666666666
shubham narwal,6,17.0,195,6.0,11.470588235294118,17.666666666666668,33.833333333333336
shubman gill,3,2.0,18,,9.0,,
siddarth kaul,55,201.0,1703,63.0,8.472636815920398,19.23809523809524,28.126984126984127
siddharth kishorkumar trivedi,75,251.0,1823,73.0,7.262948207171314,20.863013698630137,26.63013698630137
sikandar raza,7,14.0,133,3.0,9.5,28.33333333333333,48.66666666666666
simarjeet singh,10,30.0,241,10.0,8.033333333333333,18.1,26.5
sm boland,2,7.0,53,3.0,7.571428571428571,14.0,18.666666666666668
sohail tanvir,11,41.0,246,24.0,6.0,10.291666666666666,11.458333333333334
sourav chandidas ganguly,20,46.0,358,12.0,7.782608695652174,23.08333333333333,30.83333333333333
sriram balasubramanian,2,3.0,49,,16.333333333333332,,
ss agarwal,1,4.0,42,1.0,10.5,24.0,42.0
ss mundhe,1,1.0,5,1.0,5.0,6.0,6.0
ss sarkar,2,4.0,34,1.0,8.5,25.0,34.0
ssb magala,2,6.0,50,1.0,8.333333333333334,36.0,52.0
steven peter devereux smith,1,,5,,,,
stuart terence roger binny,63,99.0,741,28.0,7.484848484848484,21.214285714285715,27.25
sudhir dattaram chitnis,2,6.0,54,2.0,9.0,18.0,31.0
sumit kumar,2,3.0,36,,12.0,,
sunil bandacharya joshi,4,9.0,82,1.0,9.11111111111111,55.0,82.0
sunil philip narine,175,680.0,4490,200.0,6.602941176470588,20.415,23.36
sunny gupta,1,3.0,45,,15.0,,
suranga lakmal,8,29.0,217,8.0,7.482758620689655,21.75,27.875
suresh kumar raina,69,151.0,1096,30.0,7.258278145695364,30.266666666666666,37.96666666666667
suyash sharma,13,43.0,365,11.0,8.488372093023257,23.545454545454547,34.63636363636363
swapnil singh,14,27.0,237,7.0,8.777777777777779,23.285714285714285,34.42857142857143
tabraiz shamsi,5,20.0,181,3.0,9.05,40.0,61.66666666666666
tejas baroka,1,3.0,33,,11.0,,
thalapathi suman,11,25.0,194,7.0,7.76,21.571428571428573,28.285714285714285
thangarasu natarajan,61,222.0,1899,76.0,8.554054054054054,17.605263157894736,26.32894736842105
thilan thushara,6,22.0,147,10.0,6.681818181818182,14.0,16.4
tilak varma,4,3.0,27,,9.0,,
tillakaratne mudiyanselage dilshan,25,45.0,361,5.0,8.022222222222222,54.2,73.6
timothy david henderson,2,6.0,40,1.0,6.666666666666667,36.0,41.0
timothy grant southee,54,201.0,1679,57.0,8.35323383084577,21.210526315789476,31.12280701754386
timothy samuel mills,10,34.0,328,11.0,9.647058823529411,19.0,31.727272727272727
tom kevin curran,13,39.0,413,13.0,10.58974358974359,18.53846153846154,33.23076923076923
tp sudhindra,3,11.0,128,1.0,11.636363636363637,74.0,137.0
travis michael head,6,9.0,113,3.0,12.555555555555555,19.33333333333333,37.66666666666666
travis stubbs,3,4.0,28,4.0,7.0,6.0,7.25
trent alexander boult,103,390.0,3132,128.0,8.03076923076923,18.328125,25.671875
tushar udeshi deshpande,36,129.0,1178,46.0,9.131782945736434,16.956521739130434,27.717391304347824
umar gul,6,22.0,159,14.0,7.227272727272727,10.142857142857142,14.142857142857142
umesh kumar tilak yadav,147,509.0,4151,163.0,8.155206286836934,18.96319018404908,27.25153374233129
umran malik,26,82.0,724,31.0,8.829268292682928,16.193548387096776,25.32258064516129
v kaverappa,1,4.0,36,2.0,9.0,12.0,18.0
v viyaskanth,3,10.0,86,1.0,8.6,60.0,90.0
varun chakravarthy,50,165.0,1393,46.0,8.442424242424243,21.782608695652176,33.19565217391305
venkatesh rajasekaran iyer,9,13.0,140,3.0,10.76923076923077,27.0,48.333333333333336
venugopal sainath yeligati,2,5.0,53,,10.6,,
vidyut sivaramakrishnan mahesh,17,56.0,463,22.0,8.267857142857142,16.09090909090909,23.227272727272727
vijay shankar,22,39.0,315,12.0,8.076923076923077,20.5,28.666666666666668
vijaykumar vyshak,11,38.0,377,17.0,9.921052631578949,13.941176470588236,23.294117647058822
vikas garg arora,20,64.0,538,20.0,8.40625,19.8,29.9
vikas singh malik,13,34.0,253,6.0,7.4411764705882355,34.333333333333336,44.66666666666666
vikram raj vir singh,18,60.0,521,16.0,8.683333333333334,23.125,34.3125
vikramjeet pratap singh,9,34.0,289,12.0,8.5,17.0,25.0
virat kohli,26,41.0,347,5.0,8.463414634146341,51.6,74.2
virender sehwag,15,22.0,229,6.0,10.409090909090908,23.33333333333333,39.333333333333336
vivrant sharma,2,3.0,28,,9.333333333333334,,
warnakulasuriya patabendige ushantha joseph chaminda vaas,13,47.0,343,22.0,7.297872340425532,12.909090909090908,16.545454545454547
washington sundar,58,175.0,1308,39.0,7.474285714285714,27.05128205128205,34.23076923076923
wayne daniel parnell,33,120.0,879,40.0,7.325,18.125,24.2
wilkin arvind mota,7,12.0,93,4.0,7.75,18.25,24.5
william george jacks,5,9.0,98,2.0,10.88888888888889,27.0,50.0
yalaka venugopal rao,21,37.0,336,7.0,9.08108108108108,31.714285714285715,49.285714285714285
yaseen abdulla,11,34.0,290,15.0,8.529411764705882,14.2,20.73333333333333
yash dayal,28,96.0,875,31.0,9.114583333333334,18.741935483870968,30.096774193548388
yash thakur,19,67.0,661,27.0,9.865671641791044,15.037037037037036,26.0
yashasvi prithvi raj,3,5.0,60,1.0,12.0,31.0,63.0
yashpal singh,8,11.0,115,4.0,10.454545454545457,17.0,31.25
yudhvir singh,5,12.0,116,4.0,9.666666666666666,18.0,31.25
yusuf khan pathan,82,191.0,1372,46.0,7.183246073298429,24.93478260869565,31.369565217391305
yuvraj singh,73,144.0,1064,39.0,7.388888888888889,22.28205128205128,27.97435897435897
yuzvendra singh chahal,159,586.0,4465,213.0,7.6194539249146755,16.591549295774648,21.976525821596244
zaheer khan,99,366.0,2691,119.0,7.352459016393443,18.48739495798319,24.03361344537815
